step,t_wall_s,t_task_s,control_dt_s,control_loop_hz_inst,policy_dt_s,policy_loop_hz_inst,policy_deadline_overrun_s,policy_deadline_overrun,servo_dt_s,servo_loop_hz_inst,servo_target_age_s,servo_interpolation_phase,servo_command_sequence,servo_policy_step,servo_commanded_world_x,servo_commanded_world_y,servo_commanded_world_z,servo_target_world_x,servo_target_world_y,servo_target_world_z,servo_segment_start_world_x,servo_segment_start_world_y,servo_segment_start_world_z,servo_segment_end_world_x,servo_segment_end_world_y,servo_segment_end_world_z,servo_segment_start_perf,servo_segment_end_perf,servo_segment_elapsed_s,servo_segment_duration_s,servo_pending_segment_count,servo_command_step_limited,servo_command_step_limited_count,servo_publish_rejected_count,servo_tracking_error_cm,servo_target_error_cm,servo_deadline_overrun_s,servo_deadline_overrun_count,servo_watchdog_stopped,servo_stop_reason,vision_frame_available,vision_frame_id,vision_age_s,camera_dt_s,camera_hz_inst,hand_detected,microrobot_detected,dead_reckoning_used,dead_reckoning_age_s,hand_x_cm,hand_y_cm,robot_x_cm,robot_y_cm,microrobot_x_cm,microrobot_y_cm,distance_cm,in_zpd,virtual_hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,virtual_hand_action_x,virtual_hand_action_y,virtual_hand_action_norm,virtual_hand_command_dx_cm,virtual_hand_command_dy_cm,virtual_hand_command_norm_cm,virtual_hand_delayed_dx_cm,virtual_hand_delayed_dy_cm,virtual_hand_delayed_norm_cm,virtual_hand_smoothed_dx_cm,virtual_hand_smoothed_dy_cm,virtual_hand_smoothed_norm_cm,virtual_hand_exec_dx_cm,virtual_hand_exec_dy_cm,virtual_hand_exec_norm_cm,virtual_hand_actual_dx_cm,virtual_hand_actual_dy_cm,virtual_hand_actual_norm_cm,virtual_hand_accel_clipped,virtual_hand_workspace_clipped,virtual_hand_policy_inference_ms,policy_inference_ms,action_x,action_y,action_norm,last_action_x,last_action_y,virtual_target_x_px,virtual_target_y_px,desired_target_x_px,desired_target_y_px,planned_anchor_x_cm,planned_anchor_y_cm,planned_target_x_cm,planned_target_y_cm,planned_delta_dx_cm,planned_delta_dy_cm,planned_delta_norm_cm,actual_robot_move_dx_cm,actual_robot_move_dy_cm,actual_robot_move_norm_cm,actual_to_planned_step_projection,planned_endpoint_actual_lag_cm,servo_lag_warning_cm,servo_lag_hard_limit_cm,servo_publish_accepted,servo_publish_reject_reason,target_clipped,target_step_limited,robot_world_x,robot_world_y,robot_world_z,safety_stop,safety_reason,task_finished,done_reason
110,1787723259.8098137,5.505411799997091,0.05540880002081394,18.047674730807323,0.05540880002081394,18.047674730807323,0.005411820486187935,True,0.008002500049769878,124.96094892604921,0.049959500320255756,0.9448400175006688,110,109,-0.38634277776041764,-0.4546524059480723,0.113,-0.35129177538347817,-0.41581662856338,0.113,-0.3716058020716961,-0.4384901206039579,0.113,-0.35129177538347817,-0.41581662856338,0.113,7264464.8667461,7264464.9167460995,0.047242000699043274,0.049999999813735485,1,True,679,9,2.854089230326818,8.08435987230573,2.500049769878221e-06,1,False,,True,84,0.003085000440478325,0.06168969999998808,16.210161501842176,False,False,False,,4.803449630737305,8.409834861755371,3.7437074184417725,6.408848762512207,,,2.2642877101898193,False,0.202364325,0.803824171214,3,-1.0,-1.0,1.4142135381698608,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.20236435532569885,-0.1847693920135498,0.2740274965763092,-0.20236435532569885,-0.1847693920135498,0.2740274965763092,-0.20236444473266602,-0.1847696304321289,0.2740277051925659,False,False,1.1208998039364815,1.6221003606915474,0.18145379424095154,-1.0,1.0163294076919556,0.1652688980102539,-1.0,424.6117858886719,440.99639892578125,424.6117858886719,440.99639892578125,4.037726879119873,4.807980537414551,4.146599292755127,4.207980632781982,0.1088724136352539,-0.5999999046325684,0.6097975969314575,0.07285499572753906,-0.2848076820373535,0.29397836327552795,0.48159319162368774,1.6276445388793945,1.5,3.0,True,,False,False,-0.40618306924383146,-0.475167900264736,0.1127553364292116,False,,False,safety_servo_tracking_lag
111,1787723259.8544257,5.55107509996742,0.04566329997032881,21.899424716342928,0.04566329997032881,21.899424716342928,0.0010751206427812576,True,0.0080016003921628,124.97499887390704,0.042236399836838245,0.8447279998836219,111,110,-0.3760252206202782,-0.44327359972596847,0.113,-0.330384190435584,-0.393160901565247,0.113,-0.35129177538347817,-0.41581662856338,0.113,-0.330384190435584,-0.393160901565247,0.113,7264464.9197719,7264464.9697719,0.042236399836838245,0.049999999813735485,1,True,685,9,3.249170897198863,10.02698156604852,1.6003921627996687e-06,1,False,,False,,,,,False,False,False,,4.601085186004639,8.225065231323242,3.7891550064086914,6.179275035858154,,,2.201019763946533,False,0.202364325,0.803824171214,3,-1.0,-0.005315423011779785,1.000014066696167,-0.20236432552337646,-0.0010756519623100758,0.20236718654632568,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.20236435532569885,-0.19891268014907837,0.28375622630119324,-0.20236435532569885,-0.19891268014907837,0.28375622630119324,-0.20236444473266602,-0.1989126205444336,0.28375622630119324,False,False,1.2520002201199532,1.7357999458909035,0.12174517661333084,-1.0,1.0073837041854858,0.18145379424095154,-1.0,432.091796875,378.11639404296875,432.091796875,378.11639404296875,4.146599292755127,4.207980632781982,4.219646453857422,3.607980728149414,0.07304716110229492,-0.5999999046325684,0.6044301390647888,0.045447587966918945,-0.22957372665405273,0.23402900993824005,0.38373276591300964,2.00343918800354,1.5,3.0,True,,False,False,-0.3983020786105123,-0.4669249018758961,0.11273797592442818,False,,False,safety_servo_tracking_lag
112,1787723259.9037285,5.60000509954989,0.04892999958246946,20.437359667550005,0.04892999958246946,20.437359667550005,5.120411515235901e-06,False,0.008021499961614609,124.66496350873444,0.04586360044777393,0.8061360039045513,112,111,-0.3657454221401441,-0.4318607787232547,0.113,-0.31061163744473913,-0.3698360691286466,0.113,-0.330384190435584,-0.393160901565247,0.113,-0.31061163744473913,-0.3698360691286466,0.113,7264464.9697719,7264465.0197719,0.04030680004507303,0.049999999813735485,1,True,691,9,3.0982172511414077,11.396473586162827,2.1499961614608598e-05,1,False,,True,85,0.014865499921143055,0.0627492992207408,15.936432954927179,False,False,False,,4.398720741271973,8.026152610778809,3.855436325073242,5.841405868530273,,,2.2512831687927246,False,0.202364325,0.803824171214,3,-0.8891770839691162,-1.0,1.338146448135376,-0.1799377202987671,-0.20236432552337646,0.270793080329895,-0.13391444087028503,-0.20236432552337646,0.24266107380390167,-0.14734268188476562,-0.20168718695640564,0.24977508187294006,-0.14734268188476562,-0.20168718695640564,0.24977508187294006,-0.14734268188476562,-0.20168733596801758,0.24977520108222961,False,False,1.1865003034472466,1.5655998140573502,0.12463808804750443,-1.0,1.007737398147583,0.12174517661333084,-1.0,439.7495422363281,315.23638916015625,439.7495422363281,315.23638916015625,4.219646453857422,3.607980728149414,4.294429302215576,3.0079808235168457,0.0747828483581543,-0.5999999046325684,0.6046423316001892,0.06628131866455078,-0.33786916732788086,0.34430915117263794,0.568143367767334,2.2629265785217285,1.5,3.0,True,,False,False,-0.38666360394955135,-0.45471191455023297,0.11261234714937794,False,,False,safety_servo_tracking_lag
113,1787723259.953537,5.650000999681652,0.04999590013176203,20.001640081777573,0.04999590013176203,20.001640081777573,1.0207295417785645e-06,False,0.008371399715542793,119.45433666765976,0.04464069940149784,0.7742499961489812,113,112,-0.35559743491436907,-0.4203305943084834,0.113,-0.2907131427133893,-0.3455596522449176,0.113,-0.31061163744473913,-0.3698360691286466,0.113,-0.2907131427133893,-0.3455596522449176,0.113,7264465.0197719,7264465.0697719,0.03871249966323376,0.049999999813735485,1,True,697,9,3.155075310913972,13.054594616308645,0.0003713997155427931,1,False,,True,86,0.001436999998986721,0.08306990005075932,12.038054691157164,False,False,False,,4.251378059387207,7.824465274810791,3.9120571613311768,5.5467329025268555,,,2.302868366241455,False,0.202364325,0.803824171214,3,0.3863966464996338,-1.0,1.0720552206039429,0.07819289714097977,-0.20236432552337646,0.21694572269916534,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.19157041609287262,-0.2022315263748169,0.2785620391368866,-0.19157041609287262,-0.2022315263748169,0.2785620391368866,-0.19157028198242188,-0.20223140716552734,0.27856186032295227,False,False,1.0866997763514519,1.534600742161274,0.1438797414302826,-1.0,1.0102976560592651,0.12463808804750443,-1.0,448.58953857421875,252.3563995361328,448.58953857421875,252.3563995361328,4.294429302215576,3.0079808235168457,4.3807573318481445,2.4079809188842773,0.08632802963256836,-0.5999999046325684,0.6061785221099854,0.05662083625793457,-0.29467296600341797,0.30006346106529236,0.49519091844558716,2.5673859119415283,1.5,3.0,True,,False,False,-0.37649606725078316,-0.4439637254059113,0.11258490633217988,False,,False,safety_servo_tracking_lag
114,1787723260.007864,5.703453100286424,0.05345210060477257,18.70833865621201,0.05345210060477257,18.70833865621201,0.0034531215205788612,True,0.008010400459170341,124.83770381981286,0.050917900167405605,0.8956240150914491,114,113,-0.343849878223135,-0.4067983623550209,0.113,-0.26984559438686967,-0.3215615239796628,0.113,-0.2907131427133893,-0.3455596522449176,0.113,-0.26984559438686967,-0.3215615239796628,0.113,7264465.0697719,7264465.1197719,0.04478120058774948,0.049999999813735485,1,True,704,9,3.4369638427115885,14.724740348835436,1.0400459170341325e-05,1,False,,False,,,,,False,False,False,,4.059807777404785,7.622233867645264,3.961254596710205,5.246889114379883,,,2.3773882389068604,False,0.202364325,0.803824171214,3,-0.5368251800537109,-1.0,1.1349807977676392,-0.10863426327705383,-0.20236432552337646,0.22967961430549622,-0.20236432552337646,-0.0010756519623100758,0.20236718654632568,-0.20024679601192474,-0.040537551045417786,0.20430876314640045,-0.20024679601192474,-0.040537551045417786,0.20430876314640045,-0.20024681091308594,-0.040537357330322266,0.20430874824523926,False,False,1.5885001048445702,2.683100290596485,0.24613043665885925,-1.0,1.0298447608947754,0.1438797414302826,-1.0,463.7118225097656,189.47640991210938,463.7118225097656,189.47640991210938,4.3807573318481445,2.4079809188842773,4.528435707092285,1.8079808950424194,0.14767837524414062,-0.6000000238418579,0.6179068684577942,0.04919743537902832,-0.29984378814697266,0.3038530647754669,0.5011624693870544,2.8697354793548584,1.5,3.0,True,,False,False,-0.3664015385762382,-0.43273042578479226,0.11252803898119568,False,,False,safety_servo_tracking_lag
115,1787723260.0545528,5.750002999790013,0.046549899503588676,21.482323499386005,0.046549899503588676,21.482323499386005,3.0212104320526123e-06,False,0.008006399497389793,124.90008777678594,0.04470819979906082,0.8580420011954084,115,114,-0.33366361322575616,-0.3953021887872764,0.113,-0.24648315039120014,-0.29894498815470505,0.113,-0.26984559438686967,-0.3215615239796628,0.113,-0.24648315039120014,-0.29894498815470505,0.113,7264465.1197719,7264465.1697718995,0.04290209989994764,0.049999999813735485,1,True,710,9,3.556646941669651,16.550283737409817,6.3994973897932295e-06,1,False,,True,87,0.03755659982562065,0.06316730007529259,15.830975818311767,False,False,False,,3.859560966491699,7.581696510314941,4.003621578216553,4.966978073120117,,,2.6186840534210205,False,0.202364325,0.803824171214,3,0.15774250030517578,-1.0,1.0123648643493652,0.03192145377397537,-0.20236432552337646,0.20486654341220856,-0.1799377202987671,-0.20236432552337646,0.270793080329895,-0.18392187356948853,-0.17061778903007507,0.2508738338947296,-0.18392187356948853,-0.17061778903007507,0.2508738338947296,-0.18392181396484375,-0.17061758041381836,0.2508736550807953,False,False,1.281900331377983,1.5665991231799126,0.3813243508338928,-1.0,1.0702375173568726,0.24613043665885925,-1.0,433.3994140625,457.6593322753906,433.3994140625,457.6593322753906,4.003621578216553,4.966978073120117,4.232416152954102,4.366978168487549,0.22879457473754883,-0.5999999046325684,0.6421423554420471,0.042366981506347656,-0.2799110412597656,0.2830992043018341,0.4562578797340393,3.2022948265075684,1.5,3.0,False,lag_over_hard_limit,False,False,-0.3570584592837293,-0.4220875518420013,0.11255362491206973,False,,False,safety_servo_tracking_lag
116,1787723260.1048622,5.8000044003129005,0.05000140052288771,19.99943980653619,0.05000140052288771,19.99943980653619,4.421919584274292e-06,False,0.008010700345039368,124.83303043775078,0.09276770055294037,1.0,116,-1,-0.343767881250072,-0.4068708260316882,0.113,-0.3570584592837293,-0.4220875518420013,0.113,-0.3570584592837293,-0.4220875518420013,0.113,-0.3570584592837293,-0.4220875518420013,0.113,7264465.1638301,7264465.1638301,0.0469034006819129,0.0,1,True,716,10,0.4556535750539953,1.570231005930975,1.070034503936751e-05,1,False,,True,88,0.006442500278353691,0.06415300071239471,15.587735396557912,False,False,False,,3.6756391525268555,7.411078929901123,4.051482677459717,4.658634185791016,,,2.777986764907837,False,0.202364325,0.803824171214,3,-1.0,-1.0,1.4142135381698608,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.07819289714097977,-0.20236432552337646,0.21694572269916534,0.026772327721118927,-0.19613638520240784,0.1979551464319229,0.02677232027053833,-0.19613638520240784,0.1979551464319229,0.026772260665893555,-0.196136474609375,0.19795522093772888,False,False,1.1309003457427025,1.5783999115228653,0.5047146677970886,-1.0,1.1201504468917847,0.3813243508338928,-1.0,440.98052978515625,457.6593322753906,440.98052978515625,457.6593322753906,4.003621578216553,4.966978073120117,4.306450366973877,4.366978168487549,0.3028287887573242,-0.5999999046325684,0.6720901131629944,0.04786109924316406,-0.30834388732910156,0.31203627586364746,,0.31203627586364746,1.5,3.0,True,,False,False,-0.34666581511389033,-0.4103327157545061,0.11238411290488284,False,,False,safety_servo_tracking_lag
117,1787723260.1547709,5.850002500228584,0.04999809991568327,20.000760062610354,0.04999809991568327,20.000760062610354,2.522021532058716e-06,False,0.008012000471353531,124.81277348590346,0.044417399913072586,0.888348001570806,117,116,-0.33906781206362746,-0.4103788559846828,0.113,-0.32915305504880005,-0.4044966658995569,0.113,-0.3570584592837293,-0.4220875518420013,0.113,-0.32915305504880005,-0.4044966658995569,0.113,7264465.2143734,7264465.2643734,0.044417399913072586,0.049999999813735485,1,True,722,10,0.6172651658574736,1.651119498090912,1.2000471353530717e-05,1,False,,False,,,,,False,False,False,,3.702411413192749,7.214942455291748,4.063573837280273,4.617403507232666,,,2.6225268840789795,False,0.202364325,0.803824171214,3,1.0,-1.0,1.4142135381698608,0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.10863426327705383,-0.20236432552337646,0.22967961430549622,-0.08207077533006668,-0.2011425793170929,0.21724167466163635,-0.08207077533006668,-0.2011425793170929,0.21724167466163635,-0.08207082748413086,-0.2011427879333496,0.21724189817905426,False,False,1.5957001596689224,2.2012004628777504,0.6038209795951843,-1.0,1.1681607961654663,0.5047146677970886,-1.0,478.07928466796875,394.7793273925781,478.07928466796875,394.7793273925781,4.306450366973877,4.366978168487549,4.668743133544922,3.7669782638549805,0.3622927665710449,-0.5999999046325684,0.7008965015411377,0.01209115982055664,-0.04123067855834961,0.042967021465301514,0.06287276744842529,0.34885793924331665,1.5,3.0,True,,False,False,-0.3450606439020924,-0.4089151512735009,0.11278748277140369,False,,False,safety_servo_tracking_lag
118,1787723260.2090516,5.902627999894321,0.05262549966573715,19.002194874190796,0.05262549966573715,19.002194874190796,0.0026280218735337257,True,0.008004900068044662,124.92348330392932,0.050921100191771984,1.0,118,117,-0.323257950272409,-0.4019482691699863,0.113,-0.298099530373005,-0.3890918634619015,0.113,-0.32915305504880005,-0.4044966658995569,0.113,-0.298099530373005,-0.3890918634619015,0.113,7264465.2643734,7264465.3143734,0.05050729960203171,0.049999999813735485,1,True,729,10,2.0673583997560874,4.886226797314968,4.900068044662309e-06,1,False,,True,89,0.04488870035856962,0.08084369916468859,12.36954778581911,False,False,False,,3.620340585708618,7.013799667358398,4.114695072174072,4.5951972007751465,,,2.4686076641082764,False,0.202364325,0.803824171214,3,0.3390987813472748,-1.0,1.0559298992156982,0.06862149387598038,-0.20236432552337646,0.21368253231048584,0.03192145377397537,-0.20236432552337646,0.20486654341220856,0.009558923542499542,-0.202124685049057,0.20235058665275574,0.009558923542499542,-0.202124685049057,0.20235058665275574,0.009558916091918945,-0.20212459564208984,0.20235051214694977,False,False,1.8271999433636665,2.3509999737143517,0.7101061940193176,-1.0,1.2264790534973145,0.6038209795951843,-1.0,521.7081909179688,331.89935302734375,521.7081909179688,331.89935302734375,4.668743133544922,3.7669782638549805,5.094806671142578,3.166978359222412,0.42606353759765625,-0.5999999046325684,0.7358872294425964,0.05112123489379883,-0.02220630645751953,0.0557359904050827,0.06482290476560593,0.9964516162872314,1.5,3.0,True,,False,False,-0.3425410102837827,-0.4094009063820527,0.11286263010777625,False,,False,safety_servo_tracking_lag
119,1787723260.2537339,5.950002900324762,0.0473749004304409,21.108223783356948,0.0473749004304409,21.108223783356948,2.9224902391433716e-06,False,0.008005199953913689,124.91880349735757,0.04473329987376928,0.8946660008082762,119,118,-0.30940114825030596,-0.39532342448137,0.113,-0.26475917119919307,-0.37485799296668415,0.113,-0.298099530373005,-0.3890918634619015,0.113,-0.26475917119919307,-0.37485799296668415,0.113,7264465.3182854,7264465.3682854,0.04473329987376928,0.049999999813735485,1,True,735,10,2.817297187142283,7.727985727806153,5.199953913688493e-06,1,False,,True,90,0.028908099979162216,0.06443610042333603,15.519250752763467,False,False,False,,3.629899501800537,6.811675071716309,4.214203834533691,4.465519428253174,,,2.417820930480957,False,0.202364325,0.803824171214,3,0.786217212677002,-0.7159377336502075,1.0633459091186523,0.15910232067108154,-0.1448802500963211,0.21518325805664062,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,-0.1607901155948639,-0.20231729745864868,0.2584294080734253,-0.1607901155948639,-0.20231729745864868,0.2584294080734253,-0.16079020500183105,-0.2023172378540039,0.2584294080734253,False,False,1.0917000472545624,1.6506006941199303,0.8643339276313782,-1.0,1.3217689990997314,0.7101061940193176,-1.0,574.8128662109375,269.01934814453125,574.8128662109375,269.01934814453125,5.094806671142578,3.166978359222412,5.613407135009766,2.5669784545898438,0.5186004638671875,-0.5999999046325684,0.793061375617981,0.09950876235961914,-0.12967777252197266,0.16345739364624023,0.22197052836418152,1.5689711570739746,1.5,3.0,True,,False,False,-0.3351929358045383,-0.4066578353438002,0.11282345191320166,False,,False,safety_servo_tracking_lag
120,1787723260.3031127,6.000002900138497,0.049999999813735485,20.000000074505806,0.049999999813735485,20.000000074505806,2.9224902391433716e-06,False,0.008002799935638905,124.95626631208104,0.046634300611913204,0.8554680118540973,120,119,-0.29522040760078794,-0.3894280736732029,0.113,-0.22746599049456537,-0.36362343574924905,0.113,-0.26475917119919307,-0.37485799296668415,0.113,-0.22746599049456537,-0.36362343574924905,0.113,7264465.3682854,7264465.4182854,0.04277340043336153,0.049999999813735485,1,True,741,10,3.219469642165531,10.467094302093033,2.799935638904405e-06,1,False,,False,,,,,False,False,False,,3.469109296798706,6.609357833862305,4.350111961364746,4.274555683135986,,,2.4954893589019775,False,0.202364325,0.803824171214,3,-0.30840015411376953,-1.0,1.0464752912521362,-0.062409188598394394,-0.20236432552337646,0.21176926791667938,0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.1311221867799759,-0.20235508680343628,0.24112364649772644,0.1311221718788147,-0.20235508680343628,0.24112363159656525,0.13112211227416992,-0.20235490798950195,0.24112345278263092,False,False,1.1205002665519714,2.3934002965688705,0.9303423762321472,-1.0,1.3658466339111328,0.8643339276313782,-1.0,631.9732055664062,206.1393280029297,631.9732055664062,206.1393280029297,5.613407135009766,2.5669784545898438,6.171612739562988,1.9669784307479858,0.5582056045532227,-0.6000000238418579,0.8195081353187561,0.1359081268310547,-0.1909637451171875,0.23438893258571625,0.29423853754997253,2.12408447265625,1.5,3.0,True,,False,False,-0.3247272377503092,-0.4023042726439087,0.11277874838612433,False,,False,safety_servo_tracking_lag
121,1787723260.356214,6.050002300180495,0.04999940004199743,20.000239986080658,0.04999940004199743,20.000239986080658,2.3227185010910034e-06,False,0.008007800206542015,124.87824049144541,0.001676100306212902,0.9764020181313232,121,120,-0.27834139726913876,-0.3834134762045219,0.113,-0.18779580593336964,-0.35291434513964665,0.113,-0.22746599049456537,-0.36362343574924905,0.113,-0.18779580593336964,-0.35291434513964665,0.113,7264465.4182854,7264465.4682853995,0.04882010072469711,0.049999999813735485,2,True,748,10,3.4616245916313653,13.011627454115793,7.800206542014909e-06,1,False,,True,91,0.048160200007259846,0.06309499964118004,15.849116501893642,False,False,False,,3.600231409072876,6.407002925872803,4.534427642822266,4.015172958374023,,,2.5677952766418457,False,0.202364325,0.803824171214,3,-1.0,-1.0,1.4142135381698608,-0.20236432552337646,-0.20236432552337646,0.2861863672733307,0.06862149387598038,-0.20236432552337646,0.21368253231048584,0.08088260889053345,-0.20236247777938843,0.21792790293693542,0.08088260889053345,-0.20236247777938843,0.21792790293693542,0.08088254928588867,-0.2023625373840332,0.2179279327392578,False,False,2.0297998562455177,2.1839002147316933,1.0,-0.9680228233337402,1.391785979270935,0.9303423762321472,-1.0,693.4131469726562,145.27005004882812,693.4131469726562,145.27005004882812,6.171612739562988,1.9669784307479858,6.771612644195557,1.386164665222168,0.5999999046325684,-0.5808137655258179,0.8350715637207031,0.18431568145751953,-0.2593827247619629,0.3182006776332855,0.38492879271507263,2.62211275100708,1.5,3.0,True,,False,False,-0.31044713589085693,-0.396351437188489,0.11266059689164509,False,,False,safety_servo_tracking_lag
