iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability
7,1580000,0.79,1,H1,0.0749870997834071,7,0.14285714285714285
7,1580000,0.79,2,H2,0.1309797213367565,7,0.14285714285714285
7,1580000,0.79,3,H3,0.14097341427578283,7,0.14285714285714285
7,1580000,0.79,4,H4,0.1384388214884964,7,0.14285714285714285
7,1580000,0.79,5,H5,0.1380761279159098,7,0.14285714285714285
7,1580000,0.79,6,H6,0.17654481519964735,7,0.14285714285714285
7,1590000,0.795,0,Scr,0.2,7,0.14285714285714285
7,1590000,0.795,1,H1,0.0767958025446368,7,0.14285714285714285
7,1590000,0.795,2,H2,0.12857174185697207,7,0.14285714285714285
7,1590000,0.795,3,H3,0.13802064686561255,7,0.14285714285714285
7,1590000,0.795,4,H4,0.13614039083065807,7,0.14285714285714285
7,1590000,0.795,5,H5,0.1415928130411184,7,0.14285714285714285
7,1590000,0.795,6,H6,0.17887860486100213,7,0.14285714285714285
7,1600000,0.8,0,Scr,0.20000000000000004,7,0.14285714285714285
7,1600000,0.8,1,H1,0.07528820889965779,7,0.14285714285714285
7,1600000,0.8,2,H2,0.13050347799267203,7,0.14285714285714285
7,1600000,0.8,3,H3,0.14072863469120375,7,0.14285714285714285
7,1600000,0.8,4,H4,0.13863688053983556,7,0.14285714285714285
7,1600000,0.8,5,H5,0.13870266406917267,7,0.14285714285714285
7,1600000,0.8,6,H6,0.17614013380745833,7,0.14285714285714285
7,1610000,0.805,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1610000,0.805,1,H1,0.07965614582330356,7,0.14285714285714285
7,1610000,0.805,2,H2,0.13432438961962384,7,0.14285714285714285
7,1610000,0.805,3,H3,0.13986001998788083,7,0.14285714285714285
7,1610000,0.805,4,H4,0.12867975874124798,7,0.14285714285714285
7,1610000,0.805,5,H5,0.1401777902993888,7,0.14285714285714285
7,1610000,0.805,6,H6,0.17730189552855494,7,0.14285714285714285
7,1620000,0.81,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1620000,0.81,1,H1,0.07558804486142492,7,0.14285714285714285
7,1620000,0.81,2,H2,0.12962594282232381,7,0.14285714285714285
7,1620000,0.81,3,H3,0.14050383308837877,7,0.14285714285714285
7,1620000,0.81,4,H4,0.13884470393665552,7,0.14285714285714285
7,1620000,0.81,5,H5,0.13899850064678482,7,0.14285714285714285
7,1620000,0.81,6,H6,0.17643897464443217,7,0.14285714285714285
7,1630000,0.815,0,Scr,0.2,7,0.14285714285714285
7,1630000,0.815,1,H1,0.07573135885191791,7,0.14285714285714285
7,1630000,0.815,2,H2,0.12961720727640932,7,0.14285714285714285
7,1630000,0.815,3,H3,0.1407664458593123,7,0.14285714285714285
7,1630000,0.815,4,H4,0.13852972970501606,7,0.14285714285714285
7,1630000,0.815,5,H5,0.13888953860391523,7,0.14285714285714285
7,1630000,0.815,6,H6,0.17646571970342914,7,0.14285714285714285
7,1640000,0.82,0,Scr,0.2,7,0.14285714285714285
7,1640000,0.82,1,H1,0.07721979925187049,7,0.14285714285714285
7,1640000,0.82,2,H2,0.1289990752882543,7,0.14285714285714285
7,1640000,0.82,3,H3,0.13800740436322786,7,0.14285714285714285
7,1640000,0.82,4,H4,0.13627103856539416,7,0.14285714285714285
7,1640000,0.82,5,H5,0.14189363476459302,7,0.14285714285714285
7,1640000,0.82,6,H6,0.1776090477666601,7,0.14285714285714285
7,1650000,0.825,0,Scr,0.2,7,0.14285714285714285
7,1650000,0.825,1,H1,0.0757540030365633,7,0.14285714285714285
7,1650000,0.825,2,H2,0.1324659321790199,7,0.14285714285714285
7,1650000,0.825,3,H3,0.14122906208415933,7,0.14285714285714285
7,1650000,0.825,4,H4,0.13835690157535038,7,0.14285714285714285
7,1650000,0.825,5,H5,0.13979134206834137,7,0.14285714285714285
7,1650000,0.825,6,H6,0.1724027590565658,7,0.14285714285714285
7,1660000,0.83,0,Scr,0.2,7,0.14285714285714285
7,1660000,0.83,1,H1,0.07589003857598525,7,0.14285714285714285
7,1660000,0.83,2,H2,0.1298218426325803,7,0.14285714285714285
7,1660000,0.83,3,H3,0.1400141212336472,7,0.14285714285714285
7,1660000,0.83,4,H4,0.13890850170678218,7,0.14285714285714285
7,1660000,0.83,5,H5,0.13879163156455834,7,0.14285714285714285
7,1660000,0.83,6,H6,0.17657386428644678,7,0.14285714285714285
7,1670000,0.835,0,Scr,0.2,7,0.14285714285714285
7,1670000,0.835,1,H1,0.07950808243260883,7,0.14285714285714285
7,1670000,0.835,2,H2,0.13506241319919782,7,0.14285714285714285
7,1670000,0.835,3,H3,0.13908420061201504,7,0.14285714285714285
7,1670000,0.835,4,H4,0.12903325232694474,7,0.14285714285714285
7,1670000,0.835,5,H5,0.14108821624812684,7,0.14285714285714285
7,1670000,0.835,6,H6,0.17622383518110685,7,0.14285714285714285
7,1680000,0.84,0,Scr,0.2,7,0.14285714285714285
7,1680000,0.84,1,H1,0.0795884737263669,7,0.14285714285714285
7,1680000,0.84,2,H2,0.13493946004034804,7,0.14285714285714285
7,1680000,0.84,3,H3,0.1387609168549353,7,0.14285714285714285
7,1680000,0.84,4,H4,0.1292581583571208,7,0.14285714285714285
7,1680000,0.84,5,H5,0.14116458971105192,7,0.14285714285714285
7,1680000,0.84,6,H6,0.1762884013101771,7,0.14285714285714285
7,1690000,0.845,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1690000,0.845,1,H1,0.0759757139604184,7,0.14285714285714285
7,1690000,0.845,2,H2,0.13019999778403266,7,0.14285714285714285
7,1690000,0.845,3,H3,0.13975853935895352,7,0.14285714285714285
7,1690000,0.845,4,H4,0.13890030622549338,7,0.14285714285714285
7,1690000,0.845,5,H5,0.13864376365239092,7,0.14285714285714285
7,1690000,0.845,6,H6,0.1765216790187111,7,0.14285714285714285
7,1700000,0.85,0,Scr,0.2,7,0.14285714285714285
7,1700000,0.85,1,H1,0.07594881535333134,7,0.14285714285714285
7,1700000,0.85,2,H2,0.1300472600309431,7,0.14285714285714285
7,1700000,0.85,3,H3,0.13997794809318084,7,0.14285714285714285
7,1700000,0.85,4,H4,0.13885067855399774,7,0.14285714285714285
7,1700000,0.85,5,H5,0.13854832170963496,7,0.14285714285714285
7,1700000,0.85,6,H6,0.176626976258912,7,0.14285714285714285
7,1710000,0.855,0,Scr,0.2,7,0.14285714285714285
7,1710000,0.855,1,H1,0.07600129658579635,7,0.14285714285714285
7,1710000,0.855,2,H2,0.13188318271220978,7,0.14285714285714285
7,1710000,0.855,3,H3,0.1411044212053637,7,0.14285714285714285
7,1710000,0.855,4,H4,0.1384700059897602,7,0.14285714285714285
7,1710000,0.855,5,H5,0.13949435198252153,7,0.14285714285714285
7,1710000,0.855,6,H6,0.1730467415243484,7,0.14285714285714285
7,1720000,0.86,0,Scr,0.2,7,0.14285714285714285
7,1720000,0.86,1,H1,0.07601720616164748,7,0.14285714285714285
7,1720000,0.86,2,H2,0.1301279852610678,7,0.14285714285714285
7,1720000,0.86,3,H3,0.1401580744813655,7,0.14285714285714285
7,1720000,0.86,4,H4,0.1385383698987449,7,0.14285714285714285
7,1720000,0.86,5,H5,0.13896177262292364,7,0.14285714285714285
7,1720000,0.86,6,H6,0.17619659157425072,7,0.14285714285714285
7,1730000,0.865,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1730000,0.865,1,H1,0.07833573106697407,7,0.14285714285714285
7,1730000,0.865,2,H2,0.1290440250783744,7,0.14285714285714285
7,1730000,0.865,3,H3,0.13813666745419187,7,0.14285714285714285
7,1730000,0.865,4,H4,0.1369575888323397,7,0.14285714285714285
7,1730000,0.865,5,H5,0.1412401911371724,7,0.14285714285714285
7,1730000,0.865,6,H6,0.17628579643094752,7,0.14285714285714285
7,1740000,0.87,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1740000,0.87,1,H1,0.07628794766738606,7,0.14285714285714285
7,1740000,0.87,2,H2,0.13065686872207777,7,0.14285714285714285
7,1740000,0.87,3,H3,0.13987874581354712,7,0.14285714285714285
7,1740000,0.87,4,H4,0.1384424181352663,7,0.14285714285714285
7,1740000,0.87,5,H5,0.13904555593991075,7,0.14285714285714285
7,1740000,0.87,6,H6,0.17568846372181193,7,0.14285714285714285
7,1750000,0.875,0,Scr,0.2,7,0.14285714285714285
7,1750000,0.875,1,H1,0.07624747867595807,7,0.14285714285714285
7,1750000,0.875,2,H2,0.13092989088606738,7,0.14285714285714285
7,1750000,0.875,3,H3,0.1403468328937284,7,0.14285714285714285
7,1750000,0.875,4,H4,0.1384063822685643,7,0.14285714285714285
7,1750000,0.875,5,H5,0.1388746347418853,7,0.14285714285714285
7,1750000,0.875,6,H6,0.17519478053379664,7,0.14285714285714285
7,1760000,0.88,0,Scr,0.2,7,0.14285714285714285
7,1760000,0.88,1,H1,0.07836966727866172,7,0.14285714285714285
7,1760000,0.88,2,H2,0.128814702029714,7,0.14285714285714285
7,1760000,0.88,3,H3,0.1382493856469623,7,0.14285714285714285
7,1760000,0.88,4,H4,0.1369553668709069,7,0.14285714285714285
7,1760000,0.88,5,H5,0.14188590353135858,7,0.14285714285714285
7,1760000,0.88,6,H6,0.1757249746423964,7,0.14285714285714285
7,1770000,0.885,0,Scr,0.2,7,0.14285714285714285
7,1770000,0.885,1,H1,0.07965617094238879,7,0.14285714285714285
7,1770000,0.885,2,H2,0.1354576540047372,7,0.14285714285714285
7,1770000,0.885,3,H3,0.13892025060172117,7,0.14285714285714285
7,1770000,0.885,4,H4,0.12993995646073345,7,0.14285714285714285
7,1770000,0.885,5,H5,0.1401700686276279,7,0.14285714285714285
7,1770000,0.885,6,H6,0.1758558993627915,7,0.14285714285714285
7,1780000,0.89,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1780000,0.89,1,H1,0.0760911193168808,7,0.14285714285714285
7,1780000,0.89,2,H2,0.13225099188102302,7,0.14285714285714285
7,1780000,0.89,3,H3,0.1420213287770837,7,0.14285714285714285
7,1780000,0.89,4,H4,0.1397104503165012,7,0.14285714285714285
7,1780000,0.89,5,H5,0.13896100669896133,7,0.14285714285714285
7,1780000,0.89,6,H6,0.17096510300954995,7,0.14285714285714285
7,1790000,0.895,0,Scr,0.2,7,0.14285714285714285
7,1790000,0.895,1,H1,0.07608477238526373,7,0.14285714285714285
7,1790000,0.895,2,H2,0.13216833378280754,7,0.14285714285714285
7,1790000,0.895,3,H3,0.14223740640181856,7,0.14285714285714285
7,1790000,0.895,4,H4,0.1399598586255516,7,0.14285714285714285
7,1790000,0.895,5,H5,0.1393067607809599,7,0.14285714285714285
7,1790000,0.895,6,H6,0.1702428680235986,7,0.14285714285714285
7,1800000,0.9,0,Scr,0.2,7,0.14285714285714285
7,1800000,0.9,1,H1,0.07975453055581537,7,0.14285714285714285
7,1800000,0.9,2,H2,0.13564120239865443,7,0.14285714285714285
7,1800000,0.9,3,H3,0.13900432823605383,7,0.14285714285714285
7,1800000,0.9,4,H4,0.13015065447445506,7,0.14285714285714285
7,1800000,0.9,5,H5,0.1398090866121217,7,0.14285714285714285
7,1800000,0.9,6,H6,0.1756401977228996,7,0.14285714285714285
7,1810000,0.905,0,Scr,0.2,7,0.14285714285714285
7,1810000,0.905,1,H1,0.07861168199367197,7,0.14285714285714285
7,1810000,0.905,2,H2,0.12943952105393583,7,0.14285714285714285
7,1810000,0.905,3,H3,0.13866037874263487,7,0.14285714285714285
7,1810000,0.905,4,H4,0.1369810047776478,7,0.14285714285714285
7,1810000,0.905,5,H5,0.14075532371018323,7,0.14285714285714285
7,1810000,0.905,6,H6,0.1755520897219263,7,0.14285714285714285
7,1820000,0.91,0,Scr,0.2,7,0.14285714285714285
7,1820000,0.91,1,H1,0.07620232563802742,7,0.14285714285714285
7,1820000,0.91,2,H2,0.13266944288890578,7,0.14285714285714285
7,1820000,0.91,3,H3,0.14115944014691825,7,0.14285714285714285
7,1820000,0.91,4,H4,0.1397001629306536,7,0.14285714285714285
7,1820000,0.91,5,H5,0.13972379239173977,7,0.14285714285714285
7,1820000,0.91,6,H6,0.17054483600375514,7,0.14285714285714285
7,1830000,0.915,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1830000,0.915,1,H1,0.07975013612738417,7,0.14285714285714285
7,1830000,0.915,2,H2,0.13597115006516655,7,0.14285714285714285
7,1830000,0.915,3,H3,0.13951248246458345,7,0.14285714285714285
7,1830000,0.915,4,H4,0.12987119366799224,7,0.14285714285714285
7,1830000,0.915,5,H5,0.13990255143450672,7,0.14285714285714285
7,1830000,0.915,6,H6,0.17499248624036684,7,0.14285714285714285
7,1840000,0.92,0,Scr,0.20000000000000004,7,0.14285714285714285
7,1840000,0.92,1,H1,0.07692674541568727,7,0.14285714285714285
7,1840000,0.92,2,H2,0.13086922298322634,7,0.14285714285714285
7,1840000,0.92,3,H3,0.14043741924040795,7,0.14285714285714285
7,1840000,0.92,4,H4,0.13761299827439027,7,0.14285714285714285
7,1840000,0.92,5,H5,0.13914453971702495,7,0.14285714285714285
7,1840000,0.92,6,H6,0.17500907436926333,7,0.14285714285714285
7,1850000,0.925,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1850000,0.925,1,H1,0.07677692532660327,7,0.14285714285714285
7,1850000,0.925,2,H2,0.1310661485199037,7,0.14285714285714285
7,1850000,0.925,3,H3,0.14055539784157262,7,0.14285714285714285
7,1850000,0.925,4,H4,0.13747422412257299,7,0.14285714285714285
7,1850000,0.925,5,H5,0.13892571107087298,7,0.14285714285714285
7,1850000,0.925,6,H6,0.17520159311847439,7,0.14285714285714285
7,1860000,0.93,0,Scr,0.2,7,0.14285714285714285
7,1860000,0.93,1,H1,0.07678740694157679,7,0.14285714285714285
7,1860000,0.93,2,H2,0.13117853745103533,7,0.14285714285714285
7,1860000,0.93,3,H3,0.1407688157637119,7,0.14285714285714285
7,1860000,0.93,4,H4,0.13727669311064855,7,0.14285714285714285
7,1860000,0.93,5,H5,0.1385446316045769,7,0.14285714285714285
7,1860000,0.93,6,H6,0.17544391512845064,7,0.14285714285714285
7,1870000,0.935,0,Scr,0.2,7,0.14285714285714285
7,1870000,0.935,1,H1,0.07635369561139324,7,0.14285714285714285
7,1870000,0.935,2,H2,0.13315153079429856,7,0.14285714285714285
7,1870000,0.935,3,H3,0.14177788546585646,7,0.14285714285714285
7,1870000,0.935,4,H4,0.14000892493379555,7,0.14285714285714285
7,1870000,0.935,5,H5,0.13940423238941865,7,0.14285714285714285
7,1870000,0.935,6,H6,0.16930373080523758,7,0.14285714285714285
7,1880000,0.94,0,Scr,0.2,7,0.14285714285714285
7,1880000,0.94,1,H1,0.076370660261586,7,0.14285714285714285
7,1880000,0.94,2,H2,0.13325057348002292,7,0.14285714285714285
7,1880000,0.94,3,H3,0.1416049820086116,7,0.14285714285714285
7,1880000,0.94,4,H4,0.14008121216843494,7,0.14285714285714285
7,1880000,0.94,5,H5,0.13953713060194128,7,0.14285714285714285
7,1880000,0.94,6,H6,0.16915544147940323,7,0.14285714285714285
7,1890000,0.945,0,Scr,0.2,7,0.14285714285714285
7,1890000,0.945,1,H1,0.07634425119429476,7,0.14285714285714285
7,1890000,0.945,2,H2,0.1332312811069934,7,0.14285714285714285
7,1890000,0.945,3,H3,0.14175779893191054,7,0.14285714285714285
7,1890000,0.945,4,H4,0.14029318041435157,7,0.14285714285714285
7,1890000,0.945,5,H5,0.13944909154922389,7,0.14285714285714285
7,1890000,0.945,6,H6,0.16892439680322588,7,0.14285714285714285
7,1900000,0.95,0,Scr,0.2,7,0.14285714285714285
7,1900000,0.95,1,H1,0.07636210515983971,7,0.14285714285714285
7,1900000,0.95,2,H2,0.1326856777759785,7,0.14285714285714285
7,1900000,0.95,3,H3,0.14188338450260682,7,0.14285714285714285
7,1900000,0.95,4,H4,0.14044578661935672,7,0.14285714285714285
7,1900000,0.95,5,H5,0.13959745624805422,7,0.14285714285714285
7,1900000,0.95,6,H6,0.16902558969416406,7,0.14285714285714285
7,1910000,0.955,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1910000,0.955,1,H1,0.07621710298508631,7,0.14285714285714285
7,1910000,0.955,2,H2,0.1328367296063149,7,0.14285714285714285
7,1910000,0.955,3,H3,0.14211550295880326,7,0.14285714285714285
7,1910000,0.955,4,H4,0.14055244168316708,7,0.14285714285714285
7,1910000,0.955,5,H5,0.13961427944050125,7,0.14285714285714285
7,1910000,0.955,6,H6,0.1686639433261271,7,0.14285714285714285
7,1920000,0.96,0,Scr,0.20000000000000004,7,0.14285714285714285
7,1920000,0.96,1,H1,0.0762865820139483,7,0.14285714285714285
7,1920000,0.96,2,H2,0.13322818029931746,7,0.14285714285714285
7,1920000,0.96,3,H3,0.141750445402902,7,0.14285714285714285
7,1920000,0.96,4,H4,0.14038666897671712,7,0.14285714285714285
7,1920000,0.96,5,H5,0.13981778341120207,7,0.14285714285714285
7,1920000,0.96,6,H6,0.1685303398959132,7,0.14285714285714285
7,1930000,0.965,0,Scr,0.2,7,0.14285714285714285
7,1930000,0.965,1,H1,0.0804741029843777,7,0.14285714285714285
7,1930000,0.965,2,H2,0.13607742206455695,7,0.14285714285714285
7,1930000,0.965,3,H3,0.13958779475458122,7,0.14285714285714285
7,1930000,0.965,4,H4,0.13061620812429733,7,0.14285714285714285
7,1930000,0.965,5,H5,0.1396424533559693,7,0.14285714285714285
7,1930000,0.965,6,H6,0.17360201871621755,7,0.14285714285714285
7,1940000,0.97,0,Scr,0.2,7,0.14285714285714285
7,1940000,0.97,1,H1,0.08044851477175463,7,0.14285714285714285
7,1940000,0.97,2,H2,0.13564742469918153,7,0.14285714285714285
7,1940000,0.97,3,H3,0.13963791596362193,7,0.14285714285714285
7,1940000,0.97,4,H4,0.13071490531967364,7,0.14285714285714285
7,1940000,0.97,5,H5,0.13979555778707642,7,0.14285714285714285
7,1940000,0.97,6,H6,0.17375568145869189,7,0.14285714285714285
7,1950000,0.975,0,Scr,0.2,7,0.14285714285714285
7,1950000,0.975,1,H1,0.07914089941611177,7,0.14285714285714285
7,1950000,0.975,2,H2,0.13055792809809272,7,0.14285714285714285
7,1950000,0.975,3,H3,0.1383987275840497,7,0.14285714285714285
7,1950000,0.975,4,H4,0.137792200417189,7,0.14285714285714285
7,1950000,0.975,5,H5,0.140983756398615,7,0.14285714285714285
7,1950000,0.975,6,H6,0.17312648808594186,7,0.14285714285714285
7,1960000,0.98,0,Scr,0.19999999999999996,7,0.14285714285714285
7,1960000,0.98,1,H1,0.07939187443357977,7,0.14285714285714285
7,1960000,0.98,2,H2,0.13032024205386872,7,0.14285714285714285
7,1960000,0.98,3,H3,0.13831890188823132,7,0.14285714285714285
7,1960000,0.98,4,H4,0.13796705594112332,7,0.14285714285714285
7,1960000,0.98,5,H5,0.1411191475785843,7,0.14285714285714285
7,1960000,0.98,6,H6,0.1728827781046125,7,0.14285714285714285
7,1970000,0.985,0,Scr,0.2,7,0.14285714285714285
7,1970000,0.985,1,H1,0.07941706153028887,7,0.14285714285714285
7,1970000,0.985,2,H2,0.13031534620331947,7,0.14285714285714285
7,1970000,0.985,3,H3,0.1382418015313988,7,0.14285714285714285
7,1970000,0.985,4,H4,0.1380958805945273,7,0.14285714285714285
7,1970000,0.985,5,H5,0.14080479681182742,7,0.14285714285714285
7,1970000,0.985,6,H6,0.17312511332863817,7,0.14285714285714285
7,1980000,0.99,0,Scr,0.2,7,0.14285714285714285
7,1980000,0.99,1,H1,0.07663608204148317,7,0.14285714285714285
7,1980000,0.99,2,H2,0.13354822531138755,7,0.14285714285714285
7,1980000,0.99,3,H3,0.14183139372038642,7,0.14285714285714285
7,1980000,0.99,4,H4,0.1405677350196153,7,0.14285714285714285
7,1980000,0.99,5,H5,0.13971986240620712,7,0.14285714285714285
7,1980000,0.99,6,H6,0.16769670150092048,7,0.14285714285714285
7,1990000,0.995,0,Scr,0.2,7,0.14285714285714285
7,1990000,0.995,1,H1,0.0768105112886111,7,0.14285714285714285
7,1990000,0.995,2,H2,0.13349587750639483,7,0.14285714285714285
7,1990000,0.995,3,H3,0.14186997024601888,7,0.14285714285714285
7,1990000,0.995,4,H4,0.14056794967431605,7,0.14285714285714285
7,1990000,0.995,5,H5,0.13959895576391979,7,0.14285714285714285
7,1990000,0.995,6,H6,0.1676567355207394,7,0.14285714285714285
7,2000000,1.0,0,Scr,0.2,7,0.14285714285714285
7,2000000,1.0,1,H1,0.07689358293609078,7,0.14285714285714285
7,2000000,1.0,2,H2,0.1332266112611351,7,0.14285714285714285
7,2000000,1.0,3,H3,0.14193388428097747,7,0.14285714285714285
7,2000000,1.0,4,H4,0.1404987600665399,7,0.14285714285714285
7,2000000,1.0,5,H5,0.13966758164767698,7,0.14285714285714285
7,2000000,1.0,6,H6,0.1677795798075797,7,0.14285714285714285
7,2010000,1.005,0,Scr,0.2,7,0.14285714285714285
7,2010000,1.005,1,H1,0.0811981790751431,7,0.14285714285714285
7,2010000,1.005,2,H2,0.13592365142045001,7,0.14285714285714285
7,2010000,1.005,3,H3,0.14026044410737457,7,0.14285714285714285
7,2010000,1.005,4,H4,0.13110697235347482,7,0.14285714285714285
7,2010000,1.005,5,H5,0.13963216949583476,7,0.14285714285714285
7,2010000,1.005,6,H6,0.17187858354772279,7,0.14285714285714285
8,10000,0.005,0,Scr,0.2,8,0.125
8,10000,0.005,1,H1,0.11428571428571428,8,0.125
8,10000,0.005,2,H2,0.11428571428571428,8,0.125
8,10000,0.005,3,H3,0.11428571428571428,8,0.125
8,10000,0.005,4,H4,0.11428571428571428,8,0.125
8,10000,0.005,5,H5,0.11428571428571428,8,0.125
8,10000,0.005,6,H6,0.11428571428571428,8,0.125
8,10000,0.005,7,H7,0.11428571428571428,8,0.125
8,20000,0.01,0,Scr,0.2,8,0.125
8,20000,0.01,1,H1,0.11428571428571428,8,0.125
8,20000,0.01,2,H2,0.11428571428571428,8,0.125
8,20000,0.01,3,H3,0.11428571428571428,8,0.125
8,20000,0.01,4,H4,0.11428571428571428,8,0.125
8,20000,0.01,5,H5,0.11428571428571428,8,0.125
8,20000,0.01,6,H6,0.11428571428571428,8,0.125
8,20000,0.01,7,H7,0.11428571428571428,8,0.125
8,30000,0.015,0,Scr,0.2,8,0.125
8,30000,0.015,1,H1,0.10691186557952932,8,0.125
8,30000,0.015,2,H2,0.07704543932701924,8,0.125
8,30000,0.015,3,H3,0.0829165207277421,8,0.125
8,30000,0.015,4,H4,0.10691186557952932,8,0.125
8,30000,0.015,5,H5,0.10691186557952932,8,0.125
8,30000,0.015,6,H6,0.15255014324722427,8,0.125
8,30000,0.015,7,H7,0.16675229995942653,8,0.125
8,40000,0.02,0,Scr,0.2,8,0.125
8,40000,0.02,1,H1,0.06261660874384123,8,0.125
8,40000,0.02,2,H2,0.09302710419363956,8,0.125
8,40000,0.02,3,H3,0.13899610599284856,8,0.125
8,40000,0.02,4,H4,0.14818617805917284,8,0.125
8,40000,0.02,5,H5,0.12612533510431997,8,0.125
8,40000,0.02,6,H6,0.11227249815167882,8,0.125
8,40000,0.02,7,H7,0.11877616975449903,8,0.125
8,50000,0.025,0,Scr,0.2,8,0.125
8,50000,0.025,1,H1,0.07044461692487015,8,0.125
8,50000,0.025,2,H2,0.11351276148141938,8,0.125
8,50000,0.025,3,H3,0.11895832858468423,8,0.125
8,50000,0.025,4,H4,0.10807925340366897,8,0.125
8,50000,0.025,5,H5,0.09641189416901158,8,0.125
8,50000,0.025,6,H6,0.11918696108560606,8,0.125
8,50000,0.025,7,H7,0.17340618435073973,8,0.125
8,60000,0.03,0,Scr,0.2,8,0.125
8,60000,0.03,1,H1,0.06132989880488585,8,0.125
8,60000,0.03,2,H2,0.09089961052407104,8,0.125
